Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Temp Comp Media;
82598;22/07/2011;1200;0;;22.1;;;
82598;23/07/2011;0000;;29.8;;10.1;25.62;
82598;23/07/2011;1200;0;;22.3;;;
82598;24/07/2011;0000;;28.8;;10;25.3;
82598;24/07/2011;1200;0;;21.5;;;
82598;25/07/2011;0000;;29.4;;7.6;25.38;
82598;25/07/2011;1200;0;;21.1;;;
82598;26/07/2011;0000;;28.6;;9.2;25.02;
82598;26/07/2011;1200;1;;22.1;;;
82598;27/07/2011;0000;;28.6;;8.9;24.94;
82598;27/07/2011;1200;0;;21.3;;;
82598;28/07/2011;0000;;29;;10.6;25.06;
82598;28/07/2011;1200;0;;20.3;;;
82598;29/07/2011;0000;;28.8;;6;24.94;
82598;29/07/2011;1200;0;;21.1;;;
82598;30/07/2011;0000;;28;;8.6;25.02;
82598;30/07/2011;1200;7.4;;21.7;;;
82598;31/07/2011;0000;;28.4;;7.7;25.98;
82598;31/07/2011;1200;2.3;;23.1;;;
82598;01/08/2011;0000;;29;;9.8;26.2;
82598;01/08/2011;1200;0.3;;24.4;;;
82598;02/08/2011;0000;;28.6;;10.7;25.18;
82598;02/08/2011;1200;0;;21.1;;;
82598;03/08/2011;0000;;29.2;;10.6;25.74;
82598;03/08/2011;1200;0;;21.1;;;
82598;04/08/2011;0000;;29.4;;10.2;26.64;
82598;04/08/2011;1200;0;;23.4;;;
82598;05/08/2011;0000;;29.4;;10.7;26.92;
82598;05/08/2011;1200;0;;24.6;;;
82598;06/08/2011;0000;;29.4;;10.3;26.52;
82598;06/08/2011;1200;0.8;;24.2;;;
82598;07/08/2011;0000;;29.6;;9.3;25.5;
82598;07/08/2011;1200;0;;21.1;;;
82598;08/08/2011;0000;;29.8;;10.1;24.7;
82598;08/08/2011;1200;0.3;;21.1;;;
82598;09/08/2011;0000;;27.7;;0.5;23;
82598;09/08/2011;1200;0.2;;20.5;;;
82598;10/08/2011;0000;;27.8;;2;25.22;
82598;10/08/2011;1200;3;;21.1;;;
82598;11/08/2011;0000;;29.2;;5.8;26.1;
82598;11/08/2011;1200;0;;22.3;;;
82598;12/08/2011;0000;;27.4;;2.6;24.14;
82598;12/08/2011;1200;0;;21.3;;;
82598;13/08/2011;0000;;28.4;;4.3;24.38;
82598;13/08/2011;1200;1.2;;21.1;;;
82598;14/08/2011;0000;;25;;0;22.5;
82598;14/08/2011;1200;5;;20.9;;;
82598;15/08/2011;0000;;28;;5.2;24.62;
82598;15/08/2011;1200;20.2;;20.7;;;
82598;16/08/2011;0000;;29;;10.1;24.86;
82598;16/08/2011;1200;0.3;;20.1;;;
82598;17/08/2011;0000;;28.6;;6.5;24.54;
82598;17/08/2011;1200;17.6;;21.1;;;
82598;18/08/2011;0000;;27.4;;2.6;23.82;
82598;18/08/2011;1200;3.8;;20.3;;;
82598;19/08/2011;0000;;28.4;;10.8;24.58;
82598;19/08/2011;1200;2.8;;20.5;;;
82598;20/08/2011;0000;;28.6;;10.6;25.38;
82598;20/08/2011;1200;7.2;;20.7;;;
82598;21/08/2011;0000;;29;;10.6;25.42;
82598;21/08/2011;1200;0;;21.1;;;
82598;22/08/2011;0000;;27.8;;4.3;25.22;
82598;22/08/2011;1200;10.8;;21.7;;;
82598;23/08/2011;0000;;29.8;;9.5;25.86;
82598;23/08/2011;1200;8.9;;21.3;;;
82598;24/08/2011;0000;;29;;10.2;25.86;
82598;24/08/2011;1200;0;;22.1;;;
82598;25/08/2011;0000;;26.2;;0;24.1;
82598;25/08/2011;1200;5.8;;21.1;;;
82598;26/08/2011;0000;;28.8;;8.8;25.38;
82598;26/08/2011;1200;20.2;;21.3;;;
82598;27/08/2011;0000;;28.8;;8.9;24.98;
82598;27/08/2011;1200;3;;21.5;;;
82598;28/08/2011;0000;;30.6;;9.7;25.86;
82598;28/08/2011;1200;0;;21.1;;;
82598;29/08/2011;0000;;28.6;;8.6;25.8;
82598;29/08/2011;1200;4.4;;23.8;;;
82598;30/08/2011;0000;;29.2;;10.3;25.82;
82598;30/08/2011;1200;0;;21.3;;;
82598;31/08/2011;0000;;28.6;;10.4;25.66;
82598;31/08/2011;1200;3;;21.9;;;
82598;01/09/2011;0000;;28.8;;10.4;25.62;
82598;01/09/2011;1200;0;;21.3;;;
82598;02/09/2011;0000;;29.2;;10.3;26.06;
82598;02/09/2011;1200;0;;22.1;;;
82598;03/09/2011;0000;;30.2;;7.6;24.86;
82598;03/09/2011;1200;0.6;;21.7;;;
82598;04/09/2011;0000;;29.2;;10.2;25.42;
82598;04/09/2011;1200;3.4;;21.3;;;
82598;05/09/2011;0000;;28.8;;9.5;25.02;
82598;05/09/2011;1200;0.3;;21.1;;;
82598;06/09/2011;0000;;29;;10.6;25.5;
82598;06/09/2011;1200;0;;20.5;;;
82598;07/09/2011;0000;;28.8;;10.3;25.7;
82598;07/09/2011;1200;0;;21.1;;;
82598;08/09/2011;0000;;29;;10.7;25.82;
82598;08/09/2011;1200;0.3;;21.9;;;
82598;09/09/2011;0000;;29;;10.7;25.62;
82598;09/09/2011;1200;0;;21.3;;;
82598;10/09/2011;0000;;29;;5.9;25.86;
82598;10/09/2011;1200;0;;21.5;;;
82598;11/09/2011;0000;;29.8;;10.3;26.18;
82598;11/09/2011;1200;1.3;;22.7;;;
82598;12/09/2011;0000;;29;;10.5;25.46;
82598;12/09/2011;1200;1.5;;20.5;;;
82598;13/09/2011;0000;;29.8;;9.8;25.46;
82598;13/09/2011;1200;0;;21.3;;;
82598;14/09/2011;0000;;29.6;;7.5;26.26;
82598;14/09/2011;1200;0;;21.7;;;
82598;15/09/2011;0000;;28.2;;5;25.02;
82598;15/09/2011;1200;20.2;;22.1;;;
82598;16/09/2011;0000;;29;;9.8;26.1;
82598;16/09/2011;1200;2.1;;22.5;;;
82598;17/09/2011;0000;;29;;10.2;25.74;
82598;17/09/2011;1200;0;;23.1;;;
82598;18/09/2011;0000;;28.6;;10.4;24.7;
82598;18/09/2011;1200;0;;22.1;;;
82598;19/09/2011;0000;;28.6;;11;24.86;
82598;19/09/2011;1200;2;;21.1;;;
82598;20/09/2011;0000;;28.8;;10.6;24.94;
82598;20/09/2011;1200;0;;21.1;;;
82598;21/09/2011;0000;;29.2;;7.8;25.18;
82598;21/09/2011;1200;0.3;;21.1;;;
82598;22/09/2011;0000;;29.4;;8.2;26.06;
82598;22/09/2011;1200;0.2;;22.1;;;
82598;23/09/2011;0000;;29.4;;7.4;26.14;
82598;23/09/2011;1200;0.5;;23.1;;;
82598;24/09/2011;0000;;30.6;;10.1;26.18;
82598;24/09/2011;1200;0.1;;22.1;;;
82598;25/09/2011;0000;;29.6;;10.6;26.26;
82598;25/09/2011;1200;0;;22.1;;;
82598;26/09/2011;0000;;29.2;;10.3;26.1;
82598;26/09/2011;1200;0;;22.3;;;
82598;27/09/2011;0000;;29.4;;9.8;26.06;
82598;27/09/2011;1200;0.5;;22.1;;;
82598;28/09/2011;0000;;29.4;;10.2;26.26;
82598;28/09/2011;1200;0;;22.3;;;
82598;29/09/2011;0000;;29.8;;10.6;26.1;
82598;29/09/2011;1200;0;;22.7;;;
82598;30/09/2011;0000;;29.2;;7.3;25.7;
82598;30/09/2011;1200;0;;21.9;;;
82598;01/10/2011;0000;;29.4;;9.8;26.18;
82598;01/10/2011;1200;0;;22.9;;;
82598;02/10/2011;0000;;29.6;;7.7;26.02;
82598;02/10/2011;1200;0;;22.1;;;
82598;03/10/2011;0000;;29.4;;9.1;26.56;
82598;03/10/2011;1200;0;;24.2;;;
82598;04/10/2011;0000;;30;;8.1;26.92;
82598;04/10/2011;1200;0;;24.2;;;
82598;05/10/2011;0000;;30.2;;9.1;26.8;
82598;05/10/2011;1200;1;;24.4;;;
82598;06/10/2011;0000;;29.8;;9.9;26.88;
82598;06/10/2011;1200;0;;24.4;;;
82598;07/10/2011;0000;;29.6;;10.6;26.02;
82598;07/10/2011;1200;0.3;;21.9;;;
82598;08/10/2011;0000;;29.6;;11.1;25.62;
82598;08/10/2011;1200;0;;21.1;;;
82598;09/10/2011;0000;;30;;11.2;25.98;
82598;09/10/2011;1200;0;;21.5;;;
82598;10/10/2011;0000;;29.6;;7.4;26.48;
82598;10/10/2011;1200;1.6;;23.8;;;
82598;11/10/2011;0000;;29.4;;10.4;26.56;
82598;11/10/2011;1200;0;;24.2;;;
82598;12/10/2011;0000;;30;;9.5;27.2;
82598;12/10/2011;1200;0;;25;;;
82598;13/10/2011;0000;;30;;7.4;26.96;
82598;13/10/2011;1200;0;;25;;;
82598;14/10/2011;0000;;29.8;;7.3;26.56;
82598;14/10/2011;1200;0;;25;;;
82598;15/10/2011;0000;;29.2;;8.3;26.34;
82598;15/10/2011;1200;3.8;;23.1;;;
82598;16/10/2011;0000;;29.6;;4.9;26.08;
82598;16/10/2011;1200;2;;24.2;;;
82598;17/10/2011;0000;;29.8;;8.6;26.96;
82598;17/10/2011;1200;0;;24.6;;;
82598;18/10/2011;0000;;30;;10.5;27.2;
82598;18/10/2011;1200;0.2;;25.2;;;
82598;19/10/2011;0000;;29.4;;4.8;26.64;
82598;19/10/2011;1200;3.9;;24.6;;;
82598;20/10/2011;0000;;30;;5.1;27.12;
82598;20/10/2011;1200;0;;25.2;;;
82598;21/10/2011;0000;;29;;5.2;26.36;
82598;21/10/2011;1200;7;;23.8;;;
82598;22/10/2011;0000;;29.8;;11.1;26.92;
82598;22/10/2011;1200;0.5;;24.8;;;
82598;23/10/2011;0000;;30.2;;10.6;26.9;
82598;23/10/2011;1200;0;;22.3;;;
82598;24/10/2011;0000;;30;;11;27.08;
82598;24/10/2011;1200;0;;25.2;;;
82598;25/10/2011;0000;;30.4;;10.5;27.12;
82598;25/10/2011;1200;0.3;;24.2;;;
82598;26/10/2011;0000;;30;;11.2;27.2;
82598;26/10/2011;1200;0;;25.2;;;
82598;27/10/2011;0000;;30.2;;10.6;27.48;
82598;27/10/2011;1200;0;;25.2;;;
82598;28/10/2011;0000;;30.4;;10.9;27.08;
82598;28/10/2011;1200;0;;24.8;;;
82598;29/10/2011;0000;;29.6;;3.6;26.08;
82598;29/10/2011;1200;0;;23.6;;;
82598;30/10/2011;0000;;30;;11;27.16;
82598;30/10/2011;1200;0;;24.6;;;
82598;31/10/2011;0000;;30.2;;11;27.28;
82598;31/10/2011;1200;0.2;;24.8;;;
82598;01/11/2011;0000;;30.2;;10.3;27.36;
82598;01/11/2011;1200;0;;25.4;;;
82598;02/11/2011;0000;;30.2;;8.4;26.96;
82598;02/11/2011;1200;0.2;;24.6;;;
82598;03/11/2011;0000;;30;;10.5;27.4;
82598;03/11/2011;1200;3.1;;25;;;
82598;04/11/2011;0000;;30.6;;10.5;27.52;
82598;04/11/2011;1200;0.2;;25.2;;;
82598;05/11/2011;0000;;30.6;;10.8;27.52;
82598;05/11/2011;1200;0;;25.8;;;
82598;06/11/2011;0000;;30;;10.4;27.4;
82598;06/11/2011;1200;0;;25;;;
82598;07/11/2011;0000;;30;;9.4;27.24;
82598;07/11/2011;1200;0;;25;;;
82598;08/11/2011;0000;;30.6;;11.1;27.6;
82598;08/11/2011;1200;0;;25.2;;;
82598;09/11/2011;0000;;30;;8.5;26.38;
82598;09/11/2011;1200;5.9;;22.7;;;
82598;10/11/2011;0000;;28.6;;2.4;26.12;
82598;10/11/2011;1200;6.1;;23.6;;;
82598;11/11/2011;0000;;30.2;;8.9;27.04;
82598;11/11/2011;1200;8.4;;24.2;;;
82598;12/11/2011;0000;;29.6;;9.8;26.58;
82598;12/11/2011;1200;11.4;;22.9;;;
82598;13/11/2011;0000;;30;;9.7;27.24;
82598;13/11/2011;1200;0;;24.8;;;
82598;14/11/2011;0000;;29.6;;8.8;26.36;
82598;14/11/2011;1200;1.9;;24.2;;;
82598;15/11/2011;0000;;30;;11.1;27.08;
82598;15/11/2011;1200;1.6;;23.6;;;
82598;16/11/2011;0000;;30;;11.2;27.4;
82598;16/11/2011;1200;0;;25.2;;;
82598;17/11/2011;0000;;30.2;;10.8;27.4;
82598;17/11/2011;1200;0;;24.6;;;
82598;18/11/2011;0000;;30.2;;11;27.32;
82598;18/11/2011;1200;0;;25.2;;;
82598;19/11/2011;0000;;30.4;;10.5;27.48;
82598;19/11/2011;1200;0;;25.2;;;
82598;20/11/2011;0000;;30.2;;10.6;27.44;
82598;20/11/2011;1200;0;;25.2;;;
82598;21/11/2011;0000;;30;;11.4;27.52;
82598;21/11/2011;1200;0;;25.6;;;
82598;22/11/2011;0000;;30.4;;10.9;27.36;
82598;22/11/2011;1200;0;;25.2;;;
82598;23/11/2011;0000;;30.4;;8.5;27.56;
82598;23/11/2011;1200;0;;25.2;;;
82598;24/11/2011;0000;;30.6;;8.6;28.04;
82598;24/11/2011;1200;0;;25.2;;;
82598;25/11/2011;0000;;30.2;;10.1;27.24;
82598;25/11/2011;1200;0;;25.2;;;
82598;26/11/2011;0000;;30.6;;10.4;27.2;
82598;26/11/2011;1200;0;;23.4;;;
82598;27/11/2011;0000;;30.2;;10.7;27.48;
82598;27/11/2011;1200;0;;25.2;;;
82598;28/11/2011;0000;;29.4;;9.9;26.52;
82598;28/11/2011;1200;4.3;;24;;;
82598;29/11/2011;0000;;30.2;;10.8;27.28;
82598;29/11/2011;1200;0.9;;24.8;;;
82598;30/11/2011;0000;;30.2;;10.7;27.48;
82598;30/11/2011;1200;0;;25.2;;;
82598;01/12/2011;0000;;30.4;;10.5;27.56;
82598;01/12/2011;1200;0;;25.6;;;
82598;02/12/2011;0000;;30.2;;11;27.12;
82598;02/12/2011;1200;0;;25.2;;;
82598;03/12/2011;0000;;30.4;;10.7;27.24;
82598;03/12/2011;1200;0;;24.4;;;
82598;04/12/2011;0000;;30.6;;10.1;27.44;
82598;04/12/2011;1200;2.3;;24.8;;;
82598;05/12/2011;0000;;30.6;;10.6;26.96;
82598;05/12/2011;1200;0;;24.2;;;
82598;06/12/2011;0000;;30;;11.3;26.78;
82598;06/12/2011;1200;3.1;;23.1;;;
82598;07/12/2011;0000;;30;;11.5;27.2;
82598;07/12/2011;1200;0;;25;;;
82598;08/12/2011;0000;;30.2;;9.5;27.36;
82598;08/12/2011;1200;0;;25.2;;;
82598;09/12/2011;0000;;30;;9.4;27.48;
82598;09/12/2011;1200;0;;25.2;;;
82598;10/12/2011;0000;;30.8;;10.7;27.64;
82598;10/12/2011;1200;0;;25.4;;;
82598;11/12/2011;0000;;30;;10.3;27.28;
82598;11/12/2011;1200;0;;25.4;;;
82598;12/12/2011;0000;;30.6;;9.6;27.64;
82598;12/12/2011;1200;0;;25;;;
82598;13/12/2011;0000;;30.6;;10.3;27.48;
82598;13/12/2011;1200;0;;25.4;;;
82598;14/12/2011;0000;;30.4;;9.6;27.32;
82598;14/12/2011;1200;0;;25.4;;;
82598;15/12/2011;0000;;30.2;;10.7;25.9;
82598;15/12/2011;1200;0;;23.1;;;
82598;16/12/2011;0000;;30.2;;11.1;26.98;
82598;16/12/2011;1200;7.3;;22.9;;;
82598;17/12/2011;0000;;30.4;;10.8;27.32;
82598;17/12/2011;1200;0;;24.8;;;
82598;18/12/2011;0000;;30.4;;10.3;27.02;
82598;18/12/2011;1200;0;;22.7;;;
82598;19/12/2011;0000;;30.6;;10.8;27.64;
82598;19/12/2011;1200;0;;25.6;;;
82598;20/12/2011;0000;;30.6;;10.8;27.76;
82598;20/12/2011;1200;0;;25.6;;;
82598;21/12/2011;0000;;29.4;;10.1;27.36;
82598;21/12/2011;1200;1.2;;25.2;;;
82598;22/12/2011;0000;;30.6;;10.3;27.64;
82598;22/12/2011;1200;0;;25.4;;;
82598;23/12/2011;0000;;30.4;;8.9;27.56;
82598;23/12/2011;1200;0;;25.4;;;
82598;24/12/2011;0000;;30.8;;10.7;27.48;
82598;24/12/2011;1200;1.9;;24.2;;;
82598;25/12/2011;0000;;31;;6.7;27.36;
82598;25/12/2011;1200;1.8;;24.6;;;
82598;26/12/2011;0000;;30.2;;7.3;27.12;
82598;26/12/2011;1200;3.1;;24;;;
82598;27/12/2011;0000;;30;;9.4;27.28;
82598;27/12/2011;1200;0;;25.2;;;
82598;28/12/2011;0000;;30.6;;10.8;27.68;
82598;28/12/2011;1200;0;;25.2;;;
82598;29/12/2011;0000;;30.4;;10.8;27.32;
82598;29/12/2011;1200;1.2;;24.4;;;
82598;30/12/2011;0000;;31;;11.2;27.8;
82598;30/12/2011;1200;0;;25.4;;;
82598;31/12/2011;0000;;30.8;;9.9;27.72;
82598;31/12/2011;1200;0;;25.2;;;
82598;01/01/2012;0000;;30.8;;10.1;27.68;
82598;01/01/2012;1200;0.2;;25;;;
82598;02/01/2012;0000;;30;;10.9;27.24;
82598;02/01/2012;1200;1.8;;24.2;;;
82598;03/01/2012;0000;;30.4;;8.9;27.12;
82598;03/01/2012;1200;2.5;;23.4;;;
82598;04/01/2012;0000;;30;;8.8;27.28;
82598;04/01/2012;1200;2.1;;24.8;;;
82598;05/01/2012;0000;;30.6;;10.2;27.48;
82598;05/01/2012;1200;0;;25;;;
82598;06/01/2012;0000;;30.2;;9.7;27.48;
82598;06/01/2012;1200;0;;25.4;;;
82598;07/01/2012;0000;;30.6;;11.2;27.2;
82598;07/01/2012;1200;0.3;;25;;;
82598;08/01/2012;0000;;30.4;;8.2;25.74;
82598;08/01/2012;1200;3;;23.1;;;
82598;09/01/2012;0000;;30;;9.1;26.84;
82598;09/01/2012;1200;19.2;;23.4;;;
82598;10/01/2012;0000;;30.6;;11.3;27.8;
82598;10/01/2012;1200;0;;25.2;;;
82598;11/01/2012;0000;;30.2;;10.4;27.08;
82598;11/01/2012;1200;0.5;;25;;;
82598;12/01/2012;0000;;30.4;;10.1;27.28;
82598;12/01/2012;1200;1.7;;23.6;;;
82598;13/01/2012;0000;;30.6;;10.4;27.68;
82598;13/01/2012;1200;0.3;;25.2;;;
82598;14/01/2012;0000;;30.6;;10.4;27.8;
82598;14/01/2012;1200;0;;25.8;;;
82598;15/01/2012;0000;;30.6;;8.8;27.44;
82598;15/01/2012;1200;0;;25.4;;;
82598;16/01/2012;0000;;30.4;;8.3;27.16;
82598;16/01/2012;1200;0;;23.6;;;
82598;17/01/2012;0000;;29.8;;3.3;27.04;
82598;17/01/2012;1200;0;;23.8;;;
82598;18/01/2012;0000;;30.6;;6.6;27.6;
82598;18/01/2012;1200;0;;25.2;;;
82598;19/01/2012;0000;;30.2;;9.5;27.6;
82598;19/01/2012;1200;0.2;;25.2;;;
82598;20/01/2012;0000;;30.6;;10.3;27.8;
82598;20/01/2012;1200;0;;25.4;;;
82598;21/01/2012;0000;;30.6;;9.1;27.68;
82598;21/01/2012;1200;0.3;;25.2;;;
82598;22/01/2012;0000;;30.4;;8.8;26.08;
82598;22/01/2012;1200;0;;23.4;;;
82598;23/01/2012;0000;;29.2;;8.3;26.3;
82598;23/01/2012;1200;41;;22.3;;;
82598;24/01/2012;0000;;30;;7.1;27.2;
82598;24/01/2012;1200;2.6;;24;;;
82598;25/01/2012;0000;;30.8;;11;27.68;
82598;25/01/2012;1200;0;;25.2;;;
82598;26/01/2012;0000;;30.6;;10.5;27.68;
82598;26/01/2012;1200;0;;25.2;;;
82598;27/01/2012;0000;;30.4;;6.5;27.24;
82598;27/01/2012;1200;0.3;;24.2;;;
82598;28/01/2012;0000;;30.2;;11.1;27.32;
82598;28/01/2012;1200;0;;25;;;
82598;29/01/2012;0000;;30.2;;10.6;27.24;
82598;29/01/2012;1200;0.5;;24.8;;;
82598;30/01/2012;0000;;30.2;;10.3;27.36;
82598;30/01/2012;1200;0;;25;;;
82598;31/01/2012;0000;;30.8;;10.5;27.64;
82598;31/01/2012;1200;0;;25.4;;;
82598;01/02/2012;0000;;30.4;;10;27.64;
82598;01/02/2012;1200;0;;25.4;;;
82598;02/02/2012;0000;;30.4;;8.7;27.4;
82598;02/02/2012;1200;1;;24.4;;;
82598;03/02/2012;0000;;30.4;;9.4;27.28;
82598;03/02/2012;1200;0.1;;25.2;;;
82598;04/02/2012;0000;;29.6;;8.2;26.92;
82598;04/02/2012;1200;1.2;;24.8;;;
82598;05/02/2012;0000;;30.2;;9.9;27.36;
82598;05/02/2012;1200;1.2;;24.2;;;
82598;06/02/2012;0000;;30.8;;9.6;27.68;
82598;06/02/2012;1200;0;;25.4;;;
82598;07/02/2012;0000;;30.8;;10.3;27.18;
82598;07/02/2012;1200;0;;23.1;;;
82598;08/02/2012;0000;;30.4;;10.7;26.94;
82598;08/02/2012;1200;0;;22.5;;;
82598;09/02/2012;0000;;30.4;;9.4;27.52;
82598;09/02/2012;1200;0.3;;25.4;;;
82598;10/02/2012;0000;;30.4;;5.7;27.44;
82598;10/02/2012;1200;0;;24.6;;;
82598;11/02/2012;0000;;30.8;;10.9;27.68;
82598;11/02/2012;1200;0;;25.6;;;
82598;12/02/2012;0000;;30.4;;6.6;27.6;
82598;12/02/2012;1200;0;;25.6;;;
82598;13/02/2012;0000;;29;;2;27.08;
82598;13/02/2012;1200;0.2;;24.4;;;
82598;14/02/2012;0000;;30.6;;8.2;26.84;
82598;14/02/2012;1200;15.4;;23.4;;;
82598;15/02/2012;0000;;29.8;;5.8;25.94;
82598;15/02/2012;1200;7.6;;22.1;;;
82598;16/02/2012;0000;;29;;4.2;26.18;
82598;16/02/2012;1200;8;;23.1;;;
82598;17/02/2012;0000;;29.6;;7.7;26.28;
82598;17/02/2012;1200;0;;24.2;;;
82598;18/02/2012;0000;;29.6;;6.7;25.46;
82598;18/02/2012;1200;48.4;;22.7;;;
82598;19/02/2012;0000;;29.2;;5.7;26.34;
82598;19/02/2012;1200;7;;23.1;;;
82598;20/02/2012;0000;;29.6;;9.8;26.86;
82598;20/02/2012;1200;11.2;;23.1;;;
82598;21/02/2012;0000;;30.2;;10.1;27.6;
82598;21/02/2012;1200;0.1;;25.2;;;
82598;22/02/2012;0000;;30.4;;9;27.16;
82598;22/02/2012;1200;0.3;;23.6;;;
82598;23/02/2012;0000;;30;;10.5;27.02;
82598;23/02/2012;1200;0;;23.1;;;
82598;24/02/2012;0000;;30.6;;10.5;26.98;
82598;24/02/2012;1200;0.5;;22.9;;;
82598;25/02/2012;0000;;31;;7;28;
82598;25/02/2012;1200;0;;25.6;;;
82598;26/02/2012;0000;;27.8;;6.1;25.14;
82598;26/02/2012;1200;0.2;;22.9;;;
82598;27/02/2012;0000;;30;;7.6;27;
82598;27/02/2012;1200;5.4;;23.4;;;
82598;28/02/2012;0000;;30.6;;9.7;27.72;
82598;28/02/2012;1200;0.4;;25;;;
82598;29/02/2012;0000;;30;;8.9;26.88;
82598;29/02/2012;1200;2.4;;23.6;;;
82598;01/03/2012;0000;;30.4;;10.3;27.06;
82598;01/03/2012;1200;0.7;;22.9;;;
82598;02/03/2012;0000;;30.4;;10.3;27.14;
82598;02/03/2012;1200;0;;23.1;;;
82598;03/03/2012;0000;;30.6;;10.8;27.14;
82598;03/03/2012;1200;0;;22.5;;;
82598;04/03/2012;0000;;30.4;;10.7;27.24;
82598;04/03/2012;1200;0;;23.4;;;
82598;05/03/2012;0000;;30;;10.2;27.08;
82598;05/03/2012;1200;2.5;;23.6;;;
82598;06/03/2012;0000;;30.2;;11;27.26;
82598;06/03/2012;1200;0;;23.1;;;
82598;07/03/2012;0000;;31;;10.3;27.84;
82598;07/03/2012;1200;0;;25.4;;;
82598;08/03/2012;0000;;31.2;;10;28;
82598;08/03/2012;1200;0.2;;25.4;;;
82598;09/03/2012;0000;;27.4;;0.9;24.74;
82598;09/03/2012;1200;28.8;;23.1;;;
82598;10/03/2012;0000;;28;;3.4;24.66;
82598;10/03/2012;1200;27.7;;22.1;;;
82598;11/03/2012;0000;;26.8;;1.6;24.74;
82598;11/03/2012;1200;39.6;;21.9;;;
82598;12/03/2012;0000;;30;;9.3;26.34;
82598;12/03/2012;1200;5.5;;22.9;;;
82598;13/03/2012;0000;;30;;10.8;27.36;
82598;13/03/2012;1200;2.6;;24.8;;;
82598;14/03/2012;0000;;28.8;;2.3;26.34;
82598;14/03/2012;1200;0;;23.1;;;
82598;15/03/2012;0000;;30;;6.6;27.48;
82598;15/03/2012;1200;33.1;;23.4;;;
82598;16/03/2012;0000;;30.4;;10.7;27.6;
82598;16/03/2012;1200;0.5;;24.4;;;
82598;17/03/2012;0000;;30.4;;10.2;27.8;
82598;17/03/2012;1200;0;;25.2;;;
82598;18/03/2012;0000;;30.6;;9;27.68;
82598;18/03/2012;1200;0;;24.6;;;
82598;19/03/2012;0000;;30.8;;10.2;27.76;
82598;19/03/2012;1200;1.6;;25;;;
82598;20/03/2012;0000;;30.6;;10.3;27.52;
82598;20/03/2012;1200;0;;24;;;
82598;21/03/2012;0000;;30.2;;8.3;27.36;
82598;21/03/2012;1200;0;;23.4;;;
82598;22/03/2012;0000;;30.2;;7.9;27.12;
82598;22/03/2012;1200;0.2;;23.8;;;
82598;23/03/2012;0000;;31.2;;10;27.64;
82598;23/03/2012;1200;0;;23.8;;;
82598;24/03/2012;0000;;30.6;;6.6;27.68;
82598;24/03/2012;1200;0.4;;24.6;;;
82598;25/03/2012;0000;;31;;7;27.84;
82598;25/03/2012;1200;1.1;;25.4;;;
82598;26/03/2012;0000;;30.8;;10.2;27.76;
82598;26/03/2012;1200;0;;24.8;;;
82598;27/03/2012;0000;;30.4;;10.5;27.6;
82598;27/03/2012;1200;1.1;;24.2;;;
82598;28/03/2012;0000;;30.4;;10.6;28.04;
82598;28/03/2012;1200;0;;25.8;;;
82598;29/03/2012;0000;;31;;10;28.08;
82598;29/03/2012;1200;0.3;;25.2;;;
82598;30/03/2012;0000;;31;;10.8;28.24;
82598;30/03/2012;1200;0.2;;26;;;
82598;31/03/2012;0000;;30.4;;7.9;27.6;
82598;31/03/2012;1200;0.1;;23.8;;;
82598;01/04/2012;0000;;30.6;;7.1;27.56;
82598;01/04/2012;1200;0;;24.8;;;
82598;02/04/2012;0000;;29.4;;5.5;25.98;
82598;02/04/2012;1200;5;;23.1;;;
82598;03/04/2012;0000;;30.2;;10.6;27.6;
82598;03/04/2012;1200;8.8;;24.2;;;
82598;04/04/2012;0000;;30.4;;8.7;27.88;
82598;04/04/2012;1200;0;;25.6;;;
82598;05/04/2012;0000;;30.4;;9.8;27.6;
82598;05/04/2012;1200;0.7;;24;;;
82598;06/04/2012;0000;;28.6;;1.2;25.58;
82598;06/04/2012;1200;19.2;;22.7;;;
82598;07/04/2012;0000;;29.6;;4.9;26.9;
82598;07/04/2012;1200;15;;23.1;;;
82598;08/04/2012;0000;;30.2;;9.4;27.76;
82598;08/04/2012;1200;0.5;;25.6;;;
82598;09/04/2012;0000;;30.4;;8.3;26.84;
82598;09/04/2012;1200;1;;23.4;;;
82598;10/04/2012;0000;;30.4;;6.2;27.44;
82598;10/04/2012;1200;0;;23.4;;;
82598;11/04/2012;0000;;30.4;;7.7;27.12;
82598;11/04/2012;1200;0;;23.4;;;
82598;12/04/2012;0000;;30;;10.9;26.98;
82598;12/04/2012;1200;0;;22.3;;;
82598;13/04/2012;0000;;30.4;;10.7;27.14;
82598;13/04/2012;1200;0;;22.5;;;
82598;14/04/2012;0000;;30.2;;8;27.36;
82598;14/04/2012;1200;0;;23.4;;;
82598;15/04/2012;0000;;29.2;;0.7;26.56;
82598;15/04/2012;1200;0.1;;24;;;
82598;16/04/2012;0000;;30;;9.5;26.94;
82598;16/04/2012;1200;6;;22.3;;;
82598;17/04/2012;0000;;30.4;;10;27.6;
82598;17/04/2012;1200;0.1;;23.6;;;
82598;18/04/2012;0000;;30.4;;10.7;27.32;
82598;18/04/2012;1200;1;;24.2;;;
82598;19/04/2012;0000;;30;;10.7;27.28;
82598;19/04/2012;1200;1;;23.4;;;
82598;20/04/2012;0000;;30.6;;6.6;27.4;
82598;20/04/2012;1200;0;;23.6;;;
